SSC_f0,SSC_f1,SSC_f2,SSC_f3,SSC_f4,SSC_f5,SSC_f6,SSC_f7,SSC_f8,SSC_f9,restimulus,subject,restimulus_cat,subject_cat
1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,14,0.0,14
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14,0.0,14
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,14,1.0,14
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,1.0,14
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14,0.0,14
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14,0.0,14
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14,0.0,14
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14,0.0,14
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14,0.0,14
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14,0.0,14
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14,0.0,14
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14,0.0,14
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,14,-1.0,14
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14,1.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,14,1.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,14,1.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,1.0,14
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,1.0,14
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,14,-1.0,14
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,14,-1.0,14
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,23.0,14,23.0,14
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,14,23.0,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,14,23.0,14
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,14,0.0,14
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14,0.0,14
1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,14,0.0,14
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14,0.0,14
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,14,0.0,14
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,14,0.0,14
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,23.0,14,23.0,14
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,23.0,14,23.0,14
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14,0.0,14
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14,0.0,14
0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,14,0.0,14
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,23.0,14,23.0,14
0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,14,23.0,14
1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,14,23.0,14
0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,14,-1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,14
1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14,0.0,14
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,14,0.0,14
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,14,-1.0,14
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.0,14,23.0,14
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,23.0,14,23.0,14
1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-1.0,14,-1.0,14
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,14,-1.0,14
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,0.0,14
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,0.0,14
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0.0,14
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.0,14
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14,0.0,14
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,14,-1.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,14,-1.0,14
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,23.0,14,23.0,14
2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,23.0,14,23.0,14
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,14,23.0,14
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,14,23.0,14
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,14,23.0,14
1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,23.0,14,23.0,14
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,14,23.0,14
1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,14,23.0,14
2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,14,23.0,14
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,14,23.0,14
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,23.0,14,23.0,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,14,-1.0,14
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,14
